GPA,CreditsCompleted,MissedAdvising,FinancialHold,FirstGen,PellEligible,CourseWithdrawals,CampusEngagementScore,SenseOfBelonging,Major
2.95,25,4,0,0,0,0,91.5,3.8,Business
2.63,63,1,1,1,0,1,56.2,3.8,Health
3.02,58,0,0,0,0,0,54.9,2.1,Education
3.46,108,0,1,0,0,1,56.3,3.5,Education
2.58,120,1,0,1,1,1,54.0,4.2,Business
2.58,32,1,0,0,1,0,97.9,3.5,Education
3.49,20,1,0,0,1,1,58.9,3.1,STEM
3.08,69,4,0,1,1,2,55.5,4.1,Business
2.47,111,1,0,0,1,2,61.2,2.6,Education
2.97,3,1,0,1,0,1,45.5,2.0,STEM
2.47,93,2,0,1,0,0,84.0,3.0,Health
2.47,74,0,0,0,1,2,37.9,3.6,Education
2.82,61,0,0,1,1,0,50.8,4.0,STEM
1.74,93,1,1,0,0,1,74.0,3.6,Arts
1.84,94,0,1,0,1,1,60.6,3.9,Arts
2.42,54,1,0,0,0,3,68.2,4.0,STEM
2.19,30,1,0,0,1,1,83.0,2.9,Business
2.86,39,1,0,1,1,0,75.1,3.1,Business
2.25,35,2,0,0,1,0,62.1,4.2,Education
1.99,5,0,0,0,1,3,91.3,2.2,Arts
3.43,65,2,1,0,1,1,50.6,3.5,Business
2.59,74,2,0,0,1,3,58.5,2.6,Business
2.73,3,3,0,0,1,1,59.5,4.1,Arts
1.99,78,0,1,0,1,1,58.5,3.2,Health
2.43,117,4,0,1,1,0,44.0,3.2,Business
2.76,112,2,1,0,0,2,36.2,4.6,STEM
2.12,93,3,0,0,0,2,66.3,2.3,Education
2.89,61,0,0,0,1,1,50.5,3.4,Business
2.4,78,0,0,0,0,3,88.6,3.1,Business
2.55,25,2,0,1,0,1,58.9,3.6,Health
2.4,43,3,1,0,1,0,56.2,4.7,STEM
3.63,69,2,0,0,1,1,76.4,2.7,Education
2.69,117,0,1,0,1,0,66.0,2.2,Business
2.17,67,2,0,1,0,2,57.4,2.6,Education
3.11,18,5,0,1,0,0,50.4,3.0,Arts
2.09,19,1,0,0,0,0,100.0,3.3,Business
2.8,112,2,0,1,0,0,65.4,3.3,Business
1.72,46,3,1,1,0,0,76.3,4.6,Arts
2.04,0,1,0,1,0,1,44.7,4.5,Health
2.8,89,0,0,1,1,1,51.3,4.2,Business
3.07,63,0,0,0,1,4,91.7,5.0,Education
2.79,37,0,0,0,0,0,81.0,3.9,STEM
2.64,36,2,0,0,0,1,66.9,4.1,Education
2.55,125,2,0,0,1,1,54.3,3.8,Health
1.96,99,1,1,1,0,0,56.5,3.7,STEM
2.34,76,1,0,0,1,2,49.9,3.5,Education
2.47,2,2,0,0,0,0,42.6,2.9,Education
3.23,9,1,0,1,0,1,73.9,2.2,Arts
2.87,4,0,0,0,0,0,68.1,3.1,Health
1.82,129,1,1,0,0,1,71.0,3.7,Arts
2.86,12,3,0,0,1,0,54.9,3.3,STEM
2.51,129,2,0,0,1,1,63.8,2.3,Arts
2.36,83,6,0,1,1,0,53.5,3.1,Health
3.01,64,1,0,0,0,0,49.1,3.0,Business
3.22,62,0,0,0,1,0,85.0,3.2,Business
3.17,100,1,1,0,1,0,61.8,3.6,STEM
2.28,72,1,1,0,1,1,67.6,3.8,Business
2.55,16,3,1,1,0,0,72.5,2.8,Arts
2.87,8,2,0,0,0,1,62.0,4.0,STEM
3.19,37,2,0,0,1,3,63.6,4.1,Health
2.46,93,1,0,1,1,2,43.7,3.5,STEM
2.61,94,2,0,1,0,0,46.6,3.7,STEM
2.15,48,2,1,0,0,0,45.8,4.0,Education
2.1,68,3,0,0,0,3,69.1,2.3,Education
3.11,61,3,1,1,1,1,61.1,4.0,STEM
3.38,77,3,1,1,0,0,46.6,2.6,Business
2.66,116,3,0,0,1,2,68.7,2.6,Education
3.2,119,0,0,1,1,1,68.2,3.4,Health
2.88,75,0,0,0,1,2,49.6,1.5,Arts
2.38,34,2,0,0,1,1,59.6,3.3,Education
2.88,0,2,1,0,0,0,68.2,4.0,STEM
3.47,39,1,0,0,1,3,47.1,1.9,Business
2.68,63,3,0,1,0,1,68.5,4.1,Arts
3.48,59,0,0,0,1,0,64.5,2.6,Education
1.39,63,0,1,0,1,2,45.0,3.4,Business
3.11,92,1,0,1,0,0,63.3,2.8,Business
2.74,71,2,1,0,1,1,65.5,3.7,Business
2.55,10,1,0,0,1,1,50.6,4.0,STEM
2.75,104,1,1,0,0,0,51.8,3.7,Health
1.71,13,1,1,0,1,0,44.9,3.2,Business
2.59,59,3,0,0,1,1,53.3,2.8,Arts
2.88,29,3,0,1,1,3,59.8,3.1,Education
3.44,34,2,1,0,0,1,51.8,3.7,Arts
2.44,4,2,0,0,0,2,37.7,3.8,STEM
2.3,82,3,1,1,0,1,49.7,3.6,STEM
2.45,122,1,0,1,1,1,53.7,2.2,Arts
3.16,77,2,1,0,0,0,72.3,3.2,Health
2.86,61,2,1,0,1,0,68.9,2.7,STEM
2.44,88,2,1,0,0,2,72.5,3.7,STEM
2.96,41,1,0,0,1,1,48.9,2.6,Arts
2.75,88,1,0,0,0,0,62.1,3.6,STEM
3.18,39,2,0,0,0,3,23.7,3.0,Health
2.35,71,1,0,1,0,1,66.4,1.7,Health
2.54,38,1,0,0,0,0,69.2,3.9,Health
2.5,103,2,0,1,1,0,54.7,3.2,Education
1.97,13,2,1,0,1,1,64.4,4.2,Health
2.85,31,1,0,1,1,0,37.3,1.9,Health
2.83,124,2,0,1,1,3,48.0,3.0,Education
2.7,96,2,0,1,1,0,71.5,3.0,Business
2.58,22,3,0,0,1,1,67.7,3.4,STEM
1.99,62,1,0,0,1,0,53.8,2.1,Health
2.49,52,1,1,0,1,2,72.2,3.6,STEM
2.53,103,3,1,1,0,2,62.1,4.7,Arts
2.3,103,3,0,0,1,1,52.4,3.6,STEM
2.62,38,1,0,0,0,0,57.3,3.3,Education
2.9,66,1,1,0,1,1,53.2,2.1,STEM
3.64,41,1,0,0,1,1,42.2,2.6,STEM
2.79,14,0,0,0,0,1,78.9,3.2,STEM
2.83,110,0,0,0,0,0,51.5,2.8,Business
2.66,32,0,0,1,1,0,47.5,4.0,Business
1.74,37,2,0,1,1,3,37.1,3.6,Arts
2.69,96,2,0,1,0,3,20.5,5.0,Education
2.73,32,2,0,0,1,2,70.5,2.4,STEM
3.93,85,1,1,1,1,2,71.9,3.2,STEM
2.6,65,1,0,1,1,0,77.9,2.1,STEM
2.85,9,0,1,1,1,1,57.8,1.4,STEM
2.68,4,0,1,1,1,1,55.2,3.8,Business
2.12,122,0,0,0,0,2,52.4,3.6,Arts
3.27,73,2,0,1,1,5,53.8,2.5,Health
3.08,96,0,0,0,1,1,76.8,3.3,Education
3.1,117,1,0,0,0,2,59.6,2.7,STEM
2.25,37,2,1,0,0,1,65.7,2.8,Arts
3.4,46,3,0,1,0,1,53.4,2.9,Health
2.0,108,1,1,1,1,0,79.8,2.5,Arts
2.99,14,2,0,1,1,1,31.4,2.6,Business
3.8,4,6,0,1,1,3,41.7,2.6,Health
2.2,46,1,0,0,1,0,65.7,3.5,Arts
2.42,67,1,0,0,1,3,86.3,1.0,Business
2.75,75,3,0,0,0,1,56.6,3.0,Arts
2.45,129,1,0,0,0,1,47.4,2.3,Arts
1.92,94,3,0,0,0,0,75.0,2.4,Health
2.73,114,3,0,0,0,1,64.9,2.8,Business
2.17,35,1,1,0,1,1,79.4,3.2,STEM
2.94,25,1,0,1,1,0,40.6,3.0,Education
2.24,42,2,1,0,0,0,78.2,2.3,Health
3.47,26,1,1,1,1,4,36.8,3.8,Business
2.31,68,2,1,1,1,2,55.7,2.5,Arts
2.54,10,0,0,0,0,1,66.2,2.6,Business
3.11,73,1,1,0,0,1,62.8,3.4,Education
2.08,103,3,0,0,0,0,75.9,3.5,Education
2.81,37,4,0,0,0,0,32.6,2.7,STEM
3.35,22,0,0,1,1,3,62.1,1.0,STEM
1.9,46,1,1,0,0,0,78.0,2.5,Education
2.79,89,1,0,0,0,2,60.9,3.3,Health
2.83,45,3,1,0,1,1,42.9,3.8,Health
3.09,106,3,0,1,1,2,75.1,3.1,Arts
2.08,103,3,1,1,0,1,50.3,2.8,STEM
2.04,110,1,1,1,0,2,47.6,5.0,Arts
2.96,103,0,0,0,0,1,45.7,2.9,STEM
2.85,59,2,1,1,0,3,57.0,3.7,Education
2.83,99,3,0,1,0,3,62.7,2.1,Health
2.87,67,4,0,1,1,2,41.0,2.3,Health
2.36,119,0,0,1,0,0,44.0,3.7,Education
2.82,36,2,0,0,0,1,49.6,4.0,Arts
2.85,71,2,0,1,1,0,45.7,2.9,Arts
2.34,126,2,0,1,0,0,60.6,1.7,Business
3.63,105,2,0,0,0,0,65.4,3.1,STEM
2.94,91,0,1,0,0,4,63.4,3.4,Arts
2.1,30,0,1,1,1,0,63.4,3.3,Education
3.03,121,2,1,0,0,0,85.1,2.7,Arts
2.21,50,2,1,0,1,0,66.4,3.1,Health
3.09,28,3,1,1,1,2,71.8,2.6,STEM
3.28,39,1,0,0,0,1,53.8,2.3,Business
2.29,40,5,0,0,1,1,74.2,3.8,STEM
3.18,10,1,1,0,0,2,53.1,3.3,Health
2.91,0,1,0,0,0,1,66.2,3.1,Health
3.11,45,2,0,0,1,4,39.4,2.8,Health
3.65,100,1,0,0,1,5,62.5,3.1,Health
2.58,89,0,0,1,1,1,45.4,3.3,Education
2.32,109,1,0,0,0,3,74.0,4.6,Business
2.26,56,1,0,1,0,1,73.1,3.7,Health
2.29,0,0,0,1,1,1,53.0,2.7,Health
2.66,62,1,0,0,0,1,90.7,2.7,Arts
2.87,54,2,0,1,0,2,55.7,2.6,Business
2.84,114,1,0,0,0,0,35.8,3.0,STEM
3.11,52,2,1,0,0,0,48.3,2.6,Business
2.71,56,3,0,0,1,1,44.3,3.6,Business
3.43,116,2,0,1,0,0,65.7,1.1,Business
2.57,34,1,1,0,1,4,41.5,3.6,Health
4.0,62,3,0,0,0,2,51.9,3.4,Health
3.01,24,0,0,1,1,1,64.7,4.2,Education
2.27,89,1,0,0,0,2,62.1,3.9,STEM
2.16,74,2,1,0,0,0,59.8,2.7,Arts
2.94,37,1,0,0,0,0,61.9,3.8,Business
2.59,129,0,0,1,0,0,54.4,3.1,STEM
3.06,90,1,1,1,1,1,35.9,1.7,STEM
2.94,16,2,0,0,1,1,54.0,3.3,Education
2.66,127,1,0,0,1,0,67.0,2.7,Arts
2.28,107,3,0,0,0,1,57.9,3.2,Business
1.94,24,1,0,1,0,2,65.9,4.5,Arts
2.48,87,1,0,0,0,0,51.2,3.4,Education
3.13,28,2,0,0,1,1,74.9,2.4,Health
2.81,62,1,1,0,1,0,21.7,4.0,STEM
2.08,113,1,0,0,1,0,62.1,3.5,Business
2.79,48,2,0,0,0,0,80.2,2.3,Health
2.89,80,1,0,0,1,2,82.5,1.9,Education
2.26,83,1,0,0,0,0,56.5,2.4,Arts
2.78,104,3,0,1,1,0,40.1,3.9,STEM
2.73,117,0,1,0,1,3,80.5,3.0,Business
2.13,85,0,0,1,1,2,59.2,3.3,Health
2.88,62,1,1,0,1,1,57.6,2.1,Health
2.98,103,1,1,1,0,0,46.6,3.9,STEM
3.24,48,1,0,1,1,1,41.3,1.6,Arts
3.23,70,2,1,0,0,2,68.5,2.7,Education
2.01,0,1,0,0,1,0,70.0,3.5,Arts
2.23,122,3,0,1,0,1,63.0,2.3,Arts
2.96,61,1,0,0,1,2,48.5,3.7,Arts
2.96,31,3,0,1,1,2,44.0,2.5,STEM
2.96,28,1,0,0,1,2,38.5,2.2,STEM
4.0,48,0,0,1,1,1,51.6,4.2,Education
2.99,29,2,0,0,1,2,44.9,3.3,Arts
3.27,18,0,0,1,1,1,34.4,3.6,STEM
3.18,17,1,0,1,1,0,69.8,4.0,Education
3.03,0,3,1,1,1,1,40.2,1.1,Education
2.54,77,1,1,0,0,1,74.8,3.7,Arts
3.08,114,0,0,1,1,0,65.9,2.6,Business
2.31,112,4,0,0,1,0,64.4,2.7,Arts
2.58,113,1,1,1,1,0,85.0,3.5,Business
2.46,62,2,1,0,0,3,40.7,2.9,Education
2.74,128,0,1,1,0,0,73.1,3.7,STEM
3.86,7,1,0,0,1,1,55.5,3.2,Health
1.77,54,3,0,1,0,0,98.6,3.3,Education
3.04,102,1,0,1,1,1,54.3,2.8,STEM
1.89,31,0,0,1,0,0,51.9,2.3,Education
2.46,9,1,1,0,0,2,66.4,2.6,Arts
3.24,109,1,1,0,1,0,56.9,3.1,Business
2.73,123,0,0,1,1,0,48.6,4.7,Education
2.16,86,0,1,0,1,1,45.4,4.4,STEM
2.34,54,3,0,0,1,1,81.9,2.7,Arts
3.04,31,1,0,1,0,1,42.5,3.2,Health
2.33,92,0,0,1,1,3,63.3,3.0,Arts
2.81,7,1,1,0,0,2,75.8,3.3,Business
2.72,64,0,0,1,1,1,76.6,3.4,Arts
2.37,56,3,1,1,1,0,51.0,3.6,Health
3.77,66,1,1,0,0,1,56.9,1.0,STEM
3.02,71,0,0,1,1,1,54.0,3.5,Education
1.69,53,4,0,0,1,3,37.0,2.9,Business
2.79,66,2,1,0,0,0,68.1,2.6,Health
2.37,50,1,0,0,1,1,60.6,3.8,Business
3.13,96,2,1,0,0,0,81.6,4.4,Arts
2.3,91,0,1,1,0,1,47.7,3.8,Business
2.64,7,2,0,0,1,1,76.3,2.8,Health
2.95,34,1,0,0,1,0,77.4,2.3,Education
3.13,95,1,1,0,1,0,60.7,1.0,Education
2.1,87,2,0,0,1,4,27.4,3.3,Business
2.53,77,0,0,0,1,1,52.3,3.7,STEM
2.46,31,0,0,0,1,1,86.8,3.1,Business
2.37,119,1,0,0,0,4,64.5,3.9,Arts
3.58,45,2,1,1,0,1,70.4,2.1,Education
2.9,54,0,1,0,0,0,58.7,3.1,Education
2.07,6,0,0,0,0,2,56.6,3.0,Education
3.16,73,1,0,0,1,1,32.0,3.1,STEM
3.76,6,4,0,1,0,0,71.9,4.1,STEM
3.22,84,1,1,0,0,1,76.2,3.1,Health
1.94,111,0,0,0,0,0,45.7,3.0,Business
2.46,124,3,0,0,1,1,57.3,2.5,Business
3.33,35,2,0,1,1,1,55.3,4.3,Arts
2.35,28,3,0,0,1,1,66.3,2.1,Education
2.92,81,1,1,1,1,1,51.8,2.8,STEM
3.09,1,3,0,0,1,3,74.0,4.6,Arts
2.24,128,2,0,0,1,1,61.1,3.6,Arts
2.67,46,0,0,1,0,0,21.8,3.2,STEM
1.08,10,3,1,0,1,1,66.6,3.2,Business
2.19,129,0,0,1,1,1,74.9,2.4,Education
2.57,118,1,0,1,1,1,42.7,3.1,Business
2.08,19,5,0,1,1,1,66.1,2.9,Arts
3.52,4,2,1,0,1,2,87.4,3.3,Education
1.98,36,0,0,1,1,3,61.7,2.0,Health
2.48,52,1,0,0,1,2,77.1,3.5,Arts
2.77,98,3,0,1,0,0,53.4,4.0,Business
3.42,85,2,1,1,1,0,59.7,3.0,Business
1.98,107,1,0,1,0,1,56.9,3.7,Business
3.28,23,0,1,0,1,1,54.2,3.4,STEM
2.71,80,3,0,0,1,1,57.8,2.7,Arts
2.21,119,0,0,0,0,0,35.5,2.4,Education
2.93,58,1,0,1,1,3,55.0,2.5,Business
2.8,127,3,1,0,0,2,80.1,3.4,Business
2.4,113,0,0,0,1,0,45.5,3.2,STEM
2.73,114,0,1,1,0,3,44.0,4.2,Education
2.51,13,0,1,0,1,2,60.9,3.8,Arts
2.76,8,1,0,0,0,0,61.7,3.8,Health
3.03,39,1,1,0,1,1,65.7,3.4,STEM
3.49,24,1,1,0,0,1,58.3,2.4,Arts
2.08,102,2,0,0,1,3,61.1,3.5,Health
3.77,21,1,0,0,1,0,54.7,3.3,Business
1.72,3,2,1,0,1,1,40.9,2.3,Business
2.62,28,2,0,0,1,1,58.9,4.2,Education
2.99,108,1,1,1,1,0,70.9,4.1,Health
2.84,97,3,1,0,0,1,67.7,2.3,Business
2.39,36,0,0,0,0,1,33.8,2.7,Business
2.6,74,2,0,1,0,1,63.8,2.8,Education
2.45,69,2,0,0,1,2,46.6,3.7,Arts
2.41,127,1,0,0,1,1,80.9,3.6,Business
3.12,84,2,0,1,0,1,64.9,3.2,STEM
2.88,41,1,0,1,1,1,73.4,3.4,STEM
2.35,99,3,0,1,1,1,60.3,2.2,Arts
3.15,40,0,1,1,1,1,59.0,3.5,Health
2.85,33,0,1,1,0,1,82.4,3.1,Education
3.11,16,2,0,0,0,0,74.6,2.7,STEM
3.01,121,0,0,1,1,1,61.8,2.0,STEM
2.29,75,4,0,0,1,0,57.0,3.2,Arts
2.42,86,0,0,1,0,1,34.4,3.5,Health
3.07,116,2,1,0,1,0,64.9,1.8,Health
3.01,105,4,1,0,1,1,58.1,3.2,Arts
2.69,85,3,1,0,1,0,68.3,3.3,STEM
2.76,26,1,1,1,1,0,72.9,2.8,Education
3.34,56,5,0,0,0,1,78.5,3.5,STEM
2.4,30,1,1,1,0,1,65.1,3.1,Health
2.97,97,2,0,1,1,1,44.3,3.4,STEM
2.6,11,0,1,0,0,3,27.8,3.6,Education
2.59,52,0,0,1,0,0,47.6,3.6,Business
3.25,121,1,1,1,0,1,80.0,4.0,STEM
3.11,45,0,1,1,0,0,87.4,3.5,Arts
3.11,63,0,0,0,0,2,56.4,2.8,Business
3.35,129,0,0,0,0,2,38.1,2.7,Arts
2.71,53,0,1,0,0,1,50.3,2.3,Arts
3.04,106,1,0,0,0,3,77.1,3.3,Arts
2.54,50,3,0,1,1,0,51.1,4.3,STEM
2.86,35,1,0,0,1,1,68.8,2.9,Health
2.63,114,0,0,1,1,2,62.5,3.6,Business
2.75,25,2,1,0,0,0,70.7,2.6,Education
3.0,28,0,0,0,0,0,87.3,3.4,Health
2.29,10,1,0,1,1,1,68.8,4.2,STEM
3.75,39,0,0,1,1,4,62.2,3.7,Arts
2.2,10,3,0,0,1,0,88.9,1.9,Education
2.09,112,2,0,0,0,1,65.2,3.7,Business
3.28,38,0,0,0,1,0,48.1,3.7,Health
3.1,53,1,0,0,0,1,70.3,3.3,Health
3.01,97,1,0,0,0,0,66.7,3.7,Education
3.01,54,3,1,0,1,0,55.4,2.5,STEM
2.69,110,0,0,0,1,0,52.2,3.3,Business
2.25,68,2,0,1,0,1,55.5,4.1,Education
2.74,55,5,0,0,0,0,52.0,4.0,Arts
2.36,32,2,0,0,1,1,56.0,3.6,Business
3.19,35,3,0,0,0,1,47.4,2.5,Health
2.63,80,2,0,1,0,3,65.8,2.4,Education
2.29,108,1,1,1,0,1,64.7,3.3,Health
2.54,72,1,0,0,1,1,65.2,3.3,Health
2.91,39,1,0,1,0,1,59.1,3.1,Health
2.42,16,3,1,0,1,0,57.3,2.6,STEM
2.29,128,3,0,0,1,1,81.6,3.5,Health
2.82,60,0,0,0,1,0,61.0,3.3,Arts
2.82,103,1,0,0,1,2,79.0,3.4,Arts
2.45,41,2,0,1,0,1,45.1,3.7,Business
2.46,24,0,1,1,0,0,68.8,3.0,Health
2.82,38,1,1,0,0,0,49.0,2.8,Health
1.98,34,0,1,1,0,1,51.7,4.1,Education
2.0,107,1,0,0,1,1,53.8,2.6,STEM
2.34,101,3,0,0,0,4,52.9,2.8,Business
2.59,97,2,0,0,0,1,53.0,4.2,Health
2.86,11,1,0,0,0,0,78.3,2.8,Education
3.44,18,2,0,0,1,2,60.7,3.1,STEM
3.13,100,2,1,0,0,2,63.4,2.9,Business
2.62,43,1,0,0,0,1,53.1,1.8,Business
2.69,48,1,0,0,0,1,72.9,3.1,Health
2.2,16,4,0,1,1,4,65.3,2.4,Business
2.69,73,2,0,0,1,1,55.4,3.4,Education
2.56,56,1,0,1,0,1,36.2,4.1,Business
2.86,54,1,1,0,0,0,63.2,1.4,Arts
2.29,46,2,0,1,0,1,68.6,2.9,Education
2.96,11,0,1,1,0,0,45.3,3.6,STEM
3.47,61,2,0,1,1,1,55.6,1.5,STEM
2.65,79,3,1,0,1,0,68.1,4.3,Health
2.9,82,1,1,1,0,0,36.4,3.5,Health
3.05,7,3,0,0,1,1,50.3,4.1,Arts
2.5,80,2,0,0,0,1,65.7,2.7,STEM
2.81,117,1,1,0,1,2,76.6,2.8,STEM
2.71,24,0,0,0,1,4,92.8,3.1,STEM
2.75,88,3,1,0,0,2,89.4,4.9,STEM
2.31,11,1,0,1,1,1,62.2,4.3,Business
2.71,58,3,0,1,0,1,52.7,3.3,Education
2.95,108,2,1,0,0,0,73.8,3.4,Education
3.43,25,2,1,1,0,0,51.8,3.7,Arts
3.18,46,0,0,0,0,3,48.6,5.0,Business
3.78,31,1,1,1,1,1,55.4,3.5,STEM
2.32,9,2,0,0,1,5,53.5,3.2,STEM
3.14,15,3,0,0,1,3,66.2,2.9,Health
2.79,25,1,0,1,1,1,51.0,3.4,Health
3.79,85,2,0,1,1,1,61.3,2.7,Arts
2.3,13,1,1,1,0,1,83.9,3.6,STEM
2.28,78,0,0,1,0,2,61.8,2.1,Arts
2.4,116,1,0,1,0,3,82.8,3.0,Business
1.64,6,0,0,1,1,4,78.0,3.8,Education
2.44,114,0,0,1,1,0,68.9,3.5,STEM
2.32,71,2,0,1,0,0,54.7,2.8,Business
2.78,58,1,1,0,1,1,75.6,3.0,STEM
2.87,81,0,0,1,1,0,56.3,4.0,Health
3.64,115,2,1,0,1,1,60.0,2.2,Arts
3.18,102,1,1,1,0,0,65.0,2.2,Health
2.41,16,1,0,1,0,1,59.9,2.5,Education
2.25,13,1,1,1,0,1,49.2,3.2,Health
2.95,107,2,1,1,0,2,37.1,2.1,STEM
2.04,44,2,0,1,0,1,74.4,4.0,Health
3.62,97,3,0,0,1,4,68.6,2.5,STEM
3.29,36,0,0,1,0,0,34.2,3.4,Education
2.47,107,3,0,0,1,0,48.8,2.7,Health
1.84,38,0,1,0,1,3,62.7,3.1,Arts
3.38,14,4,0,0,1,1,66.6,1.9,Arts
2.64,119,0,1,0,0,0,37.2,4.0,Arts
3.32,3,1,0,0,1,1,58.7,2.4,Health
1.9,92,0,0,1,1,2,68.1,2.3,Health
2.4,15,1,1,0,0,1,54.7,5.0,Health
2.7,107,2,0,0,0,0,63.8,3.6,STEM
2.72,125,2,0,0,1,4,52.7,4.0,Education
2.47,54,4,0,0,0,0,73.6,3.6,Arts
3.01,33,1,0,1,0,1,48.0,2.8,STEM
2.17,12,2,0,0,0,0,42.9,2.2,Arts
2.63,17,0,0,0,0,0,60.4,3.0,STEM
2.76,95,0,0,0,1,2,38.5,2.4,Health
2.96,122,3,1,0,0,2,28.4,2.5,Arts
3.06,38,0,0,0,1,0,76.3,1.9,Health
2.14,45,2,0,0,1,1,45.2,3.3,Arts
1.93,28,3,0,1,1,1,40.0,4.5,Business
3.34,61,0,1,1,1,2,47.8,3.6,STEM
2.87,15,1,0,0,1,4,47.2,3.1,Business
2.33,120,1,0,1,0,1,57.9,3.2,STEM
3.48,9,1,0,0,1,1,43.6,1.0,Education
2.76,102,2,0,0,1,1,67.5,2.9,Arts
3.29,83,0,1,1,1,2,69.7,2.1,Education
2.73,64,2,1,0,1,1,40.9,3.3,Education
3.73,2,1,0,1,0,2,50.7,3.0,STEM
3.58,119,3,0,0,0,1,52.2,2.5,Business
2.58,67,1,0,0,1,0,57.5,3.3,Health
3.19,36,0,1,0,0,1,76.2,3.3,STEM
3.02,72,3,1,1,1,2,77.1,4.4,Health
3.38,48,0,0,1,0,1,97.5,3.7,Education
2.22,120,1,1,1,0,1,26.0,3.4,Health
3.04,87,1,1,0,0,0,46.1,2.4,Business
3.23,36,0,0,0,0,1,87.2,2.3,STEM
1.82,60,2,0,0,1,4,33.0,3.7,Business
2.11,123,0,0,0,0,1,86.9,3.0,Business
1.68,38,1,1,1,1,2,62.2,3.4,STEM
2.57,62,1,1,0,1,3,62.8,4.0,Business
3.06,45,6,1,1,0,1,40.8,2.0,Arts
3.45,87,2,1,1,1,1,53.2,4.3,Arts
2.74,10,2,0,0,1,1,86.2,4.0,Arts
3.51,61,0,1,1,1,0,59.3,1.6,Health
2.01,76,0,1,0,0,2,53.3,5.0,Business
1.85,51,1,0,0,1,1,66.1,3.5,STEM
2.67,3,1,0,0,1,0,57.1,2.8,STEM
2.89,58,1,1,0,0,0,65.2,3.6,Health
2.68,71,1,0,0,0,2,47.3,2.4,STEM
1.67,92,1,1,0,1,3,58.8,3.6,Arts
2.66,62,3,0,0,0,3,50.4,2.6,Business
2.05,53,4,0,0,1,2,32.9,4.8,STEM
3.03,116,1,1,1,0,2,67.2,3.2,STEM
2.88,109,3,0,1,1,1,41.5,3.7,Education
2.23,73,0,0,0,1,0,57.5,2.6,Education
2.44,106,2,0,0,0,2,73.9,3.9,Education
2.17,56,0,1,1,0,0,37.5,3.2,Business
2.67,2,1,0,0,1,1,69.1,2.1,Arts
3.18,119,1,1,1,1,0,55.5,3.0,Arts
2.21,5,1,0,0,1,4,45.5,4.7,Arts
2.95,4,2,1,0,0,2,90.3,3.9,Business
2.43,4,1,1,0,0,2,60.0,2.9,Business
2.3,53,0,0,0,0,2,51.5,1.7,Education
2.65,46,3,0,1,1,1,48.3,2.5,STEM
2.18,8,1,0,0,0,3,73.2,2.1,Health
2.42,98,1,0,1,0,3,50.8,1.7,Health
2.1,19,2,0,1,1,4,71.3,3.8,STEM
3.68,121,2,0,0,1,0,60.0,3.2,Education
2.72,60,2,0,1,0,2,76.7,4.6,STEM
2.35,122,0,0,0,0,3,44.4,2.4,STEM
2.81,81,2,0,0,1,2,46.5,3.2,Health
2.64,61,1,0,1,1,1,55.8,2.1,Education
2.59,2,2,1,0,0,1,57.0,2.7,Business
3.01,12,1,0,0,1,1,54.7,3.0,Health
3.08,119,3,0,0,1,1,99.5,2.9,Business
2.43,124,2,0,0,0,3,90.9,3.2,Education
2.41,88,1,1,1,0,0,64.5,4.0,STEM
2.56,72,0,1,1,1,0,66.3,3.9,Arts
1.55,67,1,1,1,1,1,56.5,2.6,Arts
1.94,100,2,1,1,0,1,44.3,3.2,Education
3.38,97,3,0,0,1,2,57.3,3.8,Arts
3.52,10,0,1,0,1,1,71.6,4.0,Business
2.58,104,1,1,0,0,0,79.6,2.7,Arts
2.99,66,2,0,0,1,2,74.9,3.8,Education
2.86,122,3,1,0,1,0,37.4,3.5,Education
4.0,28,1,0,1,0,1,55.7,2.3,Business
3.26,75,1,0,0,0,0,38.0,3.8,Arts
2.64,8,3,0,0,0,2,77.5,3.3,Arts
2.22,39,2,0,0,1,1,53.8,1.8,STEM
1.9,24,2,1,1,1,1,59.3,3.0,Health
2.8,4,2,0,1,0,0,67.2,3.2,Education
2.32,123,3,0,0,1,1,100.0,2.7,STEM
1.99,37,2,0,0,1,1,64.0,4.2,Education
2.38,71,3,1,1,1,1,56.4,4.2,STEM
2.16,89,1,0,0,0,0,41.4,2.9,Health
3.54,36,0,0,0,0,1,81.9,2.8,STEM
3.14,59,0,1,1,0,2,57.3,3.1,Education
2.7,27,0,1,1,1,2,84.9,3.0,Arts
3.44,80,3,0,0,0,2,76.6,2.7,Education
2.74,113,4,1,1,1,1,53.1,1.0,Business
2.27,39,0,1,1,0,5,39.1,4.6,Business
3.46,44,3,1,0,0,1,64.1,3.2,Business
2.97,61,2,0,1,1,0,50.8,3.1,Business
2.18,92,2,0,1,1,2,60.6,3.5,Health
2.6,114,0,0,1,0,0,75.7,3.1,Arts
2.26,66,3,0,1,0,1,35.2,2.9,Arts
2.01,55,1,0,0,1,1,64.0,2.4,Education



